article_id,title,newspaper_id,newspaper_title,page,date,category,words,illustrated,corrections,url,page_url
236349453,No title,1002,"Tribune (Sydney, NSW : 1939 - 1976)",3,1965-04-13,Article,38,Y,0,http://nla.gov.au/nla.news-article236349453,http://trove.nla.gov.au/newspaper/page/25603911
236349469,BHP'S BIG BIB IN WATERFRONT TALK,1002,"Tribune (Sydney, NSW : 1939 - 1976)",10,1966-10-26,Article,489,N,0,http://nla.gov.au/nla.news-article236349469,http://trove.nla.gov.au/newspaper/page/25604877
236349485,HEALTH ON WINGS IN HIGH PAMIRS,1002,"Tribune (Sydney, NSW : 1939 - 1976)",6,1966-10-26,Article,733,Y,0,http://nla.gov.au/nla.news-article236349485,http://trove.nla.gov.au/newspaper/page/25604873
236349501,Aborigines over-stressed,1002,"Tribune (Sydney, NSW : 1939 - 1976)",4,1966-10-26,Article,218,N,0,http://nla.gov.au/nla.news-article236349501,http://trove.nla.gov.au/newspaper/page/25604871
236349517,"Business, Crime, etc Bougainville land grabs Sweet copper cop for Rio Tinto",1002,"Tribune (Sydney, NSW : 1939 - 1976)",4,1966-10-26,Article,671,Y,0,http://nla.gov.au/nla.news-article236349517,http://trove.nla.gov.au/newspaper/page/25604871
236349533,Advertising,1002,"Tribune (Sydney, NSW : 1939 - 1976)",11,1966-10-26,Advertising,125,N,0,http://nla.gov.au/nla.news-article236349533,http://trove.nla.gov.au/newspaper/page/25604878
236349549,Advertising,1002,"Tribune (Sydney, NSW : 1939 - 1976)",10,1966-11-16,Advertising,125,N,0,http://nla.gov.au/nla.news-article236349549,http://trove.nla.gov.au/newspaper/page/25604912
236349565,HOLT'S false IMMORAL world,1002,"Tribune (Sydney, NSW : 1939 - 1976)",5,1966-11-16,Article,2008,Y,0,http://nla.gov.au/nla.news-article236349565,http://trove.nla.gov.au/newspaper/page/25604907
236349581,SPORTS Comment How young is young for champions?,1002,"Tribune (Sydney, NSW : 1939 - 1976)",12,1966-11-16,Article,552,N,0,http://nla.gov.au/nla.news-article236349581,http://trove.nla.gov.au/newspaper/page/25604914
236349597,Advertising,1002,"Tribune (Sydney, NSW : 1939 - 1976)",11,1966-11-16,Advertising,46,N,0,http://nla.gov.au/nla.news-article236349597,http://trove.nla.gov.au/newspaper/page/25604913
236349613,"Wrong side of the tricks THE FRINGE DWELLERS, by Nene Gare (Sun Books, Sydney). 95c.",1002,"Tribune (Sydney, NSW : 1939 - 1976)",6,1966-09-14,Article,298,N,0,http://nla.gov.au/nla.news-article236349613,http://trove.nla.gov.au/newspaper/page/25604800
236349629,Advertising,1002,"Tribune (Sydney, NSW : 1939 - 1976)",12,1966-09-14,Advertising,20,N,0,http://nla.gov.au/nla.news-article236349629,http://trove.nla.gov.au/newspaper/page/25604806
236349645,What's On Sydney Domain This Sunday,1002,"Tribune (Sydney, NSW : 1939 - 1976)",11,1966-09-14,"Detailed lists, results, guides",438,N,0,http://nla.gov.au/nla.news-article236349645,http://trove.nla.gov.au/newspaper/page/25604805
236349661,Advertising,1002,"Tribune (Sydney, NSW : 1939 - 1976)",11,1966-09-14,Advertising,276,N,0,http://nla.gov.au/nla.news-article236349661,http://trove.nla.gov.au/newspaper/page/25604805
236349677,Advertising,1002,"Tribune (Sydney, NSW : 1939 - 1976)",10,1965-11-24,Advertising,465,N,0,http://nla.gov.au/nla.news-article236349677,http://trove.nla.gov.au/newspaper/page/25604320
236349693,"Nino soon learnt to call for ""the bloody beer""",1002,"Tribune (Sydney, NSW : 1939 - 1976)",7,1965-11-24,Article,838,Y,0,http://nla.gov.au/nla.news-article236349693,http://trove.nla.gov.au/newspaper/page/25604317
236349709,ATHENS ARRESTS,1002,"Tribune (Sydney, NSW : 1939 - 1976)",4,1965-11-24,Article,137,N,0,http://nla.gov.au/nla.news-article236349709,http://trove.nla.gov.au/newspaper/page/25604314
236349725,DOCTOR SAYS POLICE PUSHED HIM OUT,1002,"Tribune (Sydney, NSW : 1939 - 1976)",11,1965-11-24,Article,835,N,0,http://nla.gov.au/nla.news-article236349725,http://trove.nla.gov.au/newspaper/page/25604321
236349741,There is a way to peace with honor,1002,"Tribune (Sydney, NSW : 1939 - 1976)",8,1966-06-01,Article,849,N,0,http://nla.gov.au/nla.news-article236349741,http://trove.nla.gov.au/newspaper/page/25604625
236349757,BR[?]TALITY ISOLATES THE U.S.,1002,"Tribune (Sydney, NSW : 1939 - 1976)",6,1966-06-01,Article,856,N,0,http://nla.gov.au/nla.news-article236349757,http://trove.nla.gov.au/newspaper/page/25604624
236349773,No title,1002,"Tribune (Sydney, NSW : 1939 - 1976)",3,1966-06-01,Article,26,Y,0,http://nla.gov.au/nla.news-article236349773,http://trove.nla.gov.au/newspaper/page/25604621
236349789,WA State wage rise,1002,"Tribune (Sydney, NSW : 1939 - 1976)",11,1966-02-02,Article,168,N,0,http://nla.gov.au/nla.news-article236349789,http://trove.nla.gov.au/newspaper/page/25604427
236349805,French police scandal over kidnap plot,1002,"Tribune (Sydney, NSW : 1939 - 1976)",8,1966-02-02,Article,333,N,0,http://nla.gov.au/nla.news-article236349805,http://trove.nla.gov.au/newspaper/page/25604424
236349821,Ehrenburg is 75,1002,"Tribune (Sydney, NSW : 1939 - 1976)",7,1966-02-02,Article,133,N,0,http://nla.gov.au/nla.news-article236349821,http://trove.nla.gov.au/newspaper/page/25604423
236349837,No title,1002,"Tribune (Sydney, NSW : 1939 - 1976)",11,1966-02-02,Article,34,Y,0,http://nla.gov.au/nla.news-article236349837,http://trove.nla.gov.au/newspaper/page/25604427
236349853,"Supposedly ""proletarian"", but... Where is the working class?",1002,"Tribune (Sydney, NSW : 1939 - 1976)",9,1966-09-28,Article,332,N,0,http://nla.gov.au/nla.news-article236349853,http://trove.nla.gov.au/newspaper/page/25604831
236349869,9000 GMH sackings,1002,"Tribune (Sydney, NSW : 1939 - 1976)",1,1966-09-28,Article,387,N,0,http://nla.gov.au/nla.news-article236349869,http://trove.nla.gov.au/newspaper/page/25604821
236349885,ABATTOIRS STRIKE,1002,"Tribune (Sydney, NSW : 1939 - 1976)",12,1966-09-28,Article,234,N,0,http://nla.gov.au/nla.news-article236349885,http://trove.nla.gov.au/newspaper/page/25604834
236345870,Harry Stein goes Zen Another wild night up at the Cross,1002,"Tribune (Sydney, NSW : 1939 - 1976)",8,1966-07-20,Article,340,Y,0,http://nla.gov.au/nla.news-article236345870,http://trove.nla.gov.au/newspaper/page/25604707
236349901,What's On Sydney Domain This Sunday,1002,"Tribune (Sydney, NSW : 1939 - 1976)",11,1966-09-28,Article,298,N,0,http://nla.gov.au/nla.news-article236349901,http://trove.nla.gov.au/newspaper/page/25604833
236345886,INSIDE,1002,"Tribune (Sydney, NSW : 1939 - 1976)",1,1966-07-20,"Detailed lists, results, guides",11,N,0,http://nla.gov.au/nla.news-article236345886,http://trove.nla.gov.au/newspaper/page/25604700
236349917,Mary Gilmore Award for 66,1002,"Tribune (Sydney, NSW : 1939 - 1976)",6,1965-12-21,Article,147,N,0,http://nla.gov.au/nla.news-article236349917,http://trove.nla.gov.au/newspaper/page/25604364
236345902,Letter from U.S.A. Party,1002,"Tribune (Sydney, NSW : 1939 - 1976)",4,1966-07-20,Article,404,N,0,http://nla.gov.au/nla.news-article236345902,http://trove.nla.gov.au/newspaper/page/25604703
236349933,War Toys,1002,"Tribune (Sydney, NSW : 1939 - 1976)",5,1965-12-21,Article,284,N,0,http://nla.gov.au/nla.news-article236349933,http://trove.nla.gov.au/newspaper/page/25604363
236345918,Advertising,1002,"Tribune (Sydney, NSW : 1939 - 1976)",11,1966-07-20,Advertising,23,N,0,http://nla.gov.au/nla.news-article236345918,http://trove.nla.gov.au/newspaper/page/25604710
236349949,Building workers threaten to stop over PWD sackings,1002,"Tribune (Sydney, NSW : 1939 - 1976)",3,1965-12-21,Article,393,N,0,http://nla.gov.au/nla.news-article236349949,http://trove.nla.gov.au/newspaper/page/25604361
236345934,U.S. housewives force down prices,1002,"Tribune (Sydney, NSW : 1939 - 1976)",8,1966-11-09,Article,511,Y,0,http://nla.gov.au/nla.news-article236345934,http://trove.nla.gov.au/newspaper/page/25604898
236349965,BAKE YOUR OWN COOKIES,1002,"Tribune (Sydney, NSW : 1939 - 1976)",10,1965-10-13,Article,251,Y,0,http://nla.gov.au/nla.news-article236349965,http://trove.nla.gov.au/newspaper/page/25604248
236345950,Comment Take your golf with confidence,1002,"Tribune (Sydney, NSW : 1939 - 1976)",12,1966-11-09,Article,412,Y,0,http://nla.gov.au/nla.news-article236345950,http://trove.nla.gov.au/newspaper/page/25604902
236349981,"SA State Conference: Communists support lottery, but",1002,"Tribune (Sydney, NSW : 1939 - 1976)",8,1965-10-13,Article,604,Y,0,http://nla.gov.au/nla.news-article236349981,http://trove.nla.gov.au/newspaper/page/25604246
236345966,Another oil sell-out planned,1002,"Tribune (Sydney, NSW : 1939 - 1976)",12,1966-11-09,Article,349,N,0,http://nla.gov.au/nla.news-article236345966,http://trove.nla.gov.au/newspaper/page/25604902
236349997,C-DAY PRICE RACKET LOOMS,1002,"Tribune (Sydney, NSW : 1939 - 1976)",1,1965-10-13,Article,739,N,0,http://nla.gov.au/nla.news-article236349997,http://trove.nla.gov.au/newspaper/page/25604239
236345982,Advertising,1002,"Tribune (Sydney, NSW : 1939 - 1976)",11,1966-11-09,Advertising,65,N,0,http://nla.gov.au/nla.news-article236345982,http://trove.nla.gov.au/newspaper/page/25604901
236350013,NEW MOVE RUMOURED,1002,"Tribune (Sydney, NSW : 1939 - 1976)",12,1965-10-13,Article,112,N,0,http://nla.gov.au/nla.news-article236350013,http://trove.nla.gov.au/newspaper/page/25604250
236345998,A page on trade union policy and action Wage rises do NOT force prices up,1002,"Tribune (Sydney, NSW : 1939 - 1976)",10,1965-09-08,Article,1135,N,0,http://nla.gov.au/nla.news-article236345998,http://trove.nla.gov.au/newspaper/page/25604188
236350029,Govt arms Syrian people,1002,"Tribune (Sydney, NSW : 1939 - 1976)",9,1966-08-31,Article,419,N,0,http://nla.gov.au/nla.news-article236350029,http://trove.nla.gov.au/newspaper/page/25604778
236346014,Advertising,1002,"Tribune (Sydney, NSW : 1939 - 1976)",8,1965-09-08,Advertising,62,N,0,http://nla.gov.au/nla.news-article236346014,http://trove.nla.gov.au/newspaper/page/25604186
236350045,MEMORABLE CZECH FILM,1002,"Tribune (Sydney, NSW : 1939 - 1976)",7,1966-08-31,Article,285,N,0,http://nla.gov.au/nla.news-article236350045,http://trove.nla.gov.au/newspaper/page/25604776
236346030,An Angle on Socialism,1002,"Tribune (Sydney, NSW : 1939 - 1976)",4,1965-09-08,Article,273,N,0,http://nla.gov.au/nla.news-article236346030,http://trove.nla.gov.au/newspaper/page/25604182
236350061,"That $2 rise: Its going, going, gone!",1002,"Tribune (Sydney, NSW : 1939 - 1976)",1,1966-08-31,Article,533,N,0,http://nla.gov.au/nla.news-article236350061,http://trove.nla.gov.au/newspaper/page/25604770
236346046,Advertising,1002,"Tribune (Sydney, NSW : 1939 - 1976)",11,1965-10-27,Advertising,148,N,0,http://nla.gov.au/nla.news-article236346046,http://trove.nla.gov.au/newspaper/page/25604273
236350077,How Security spends YOUR mohey,1002,"Tribune (Sydney, NSW : 1939 - 1976)",3,1966-08-31,Article,37,Y,0,http://nla.gov.au/nla.news-article236350077,http://trove.nla.gov.au/newspaper/page/25604772
236346062,Who owns the petrol,1002,"Tribune (Sydney, NSW : 1939 - 1976)",9,1965-10-27,Article,176,N,0,http://nla.gov.au/nla.news-article236346062,http://trove.nla.gov.au/newspaper/page/25604271
236350093,"ON THE INDUSTRIAL SCENE FREIGHT RISE KNOCKS FRUIT, CATTLE TRADE But Vesteys will survive",1002,"Tribune (Sydney, NSW : 1939 - 1976)",10,1966-08-31,Article,712,Y,0,http://nla.gov.au/nla.news-article236350093,http://trove.nla.gov.au/newspaper/page/25604779
236346078,Advertising,1002,"Tribune (Sydney, NSW : 1939 - 1976)",1,1965-10-27,Advertising,22,N,0,http://nla.gov.au/nla.news-article236346078,http://trove.nla.gov.au/newspaper/page/25604263
236350109,Marxists and Aust. history,1002,"Tribune (Sydney, NSW : 1939 - 1976)",9,1965-11-17,Article,135,Y,0,http://nla.gov.au/nla.news-article236350109,http://trove.nla.gov.au/newspaper/page/25604307
236346094,Solidarity with Indonesia call,1002,"Tribune (Sydney, NSW : 1939 - 1976)",4,1965-10-27,Article,183,N,0,http://nla.gov.au/nla.news-article236346094,http://trove.nla.gov.au/newspaper/page/25604266
236350125,BULLI STORY No warning to other sections of mine till union demanded it MINERS LEFT DOWN BELOW FOLLOWING FATAL BLAST,1002,"Tribune (Sydney, NSW : 1939 - 1976)",1,1965-11-17,Article,1128,N,0,http://nla.gov.au/nla.news-article236350125,http://trove.nla.gov.au/newspaper/page/25604299
236346110,Ho's letter,1002,"Tribune (Sydney, NSW : 1939 - 1976)",9,1966-02-23,Article,302,Y,0,http://nla.gov.au/nla.news-article236346110,http://trove.nla.gov.au/newspaper/page/25604458
236350141,"British, American peace marches",1002,"Tribune (Sydney, NSW : 1939 - 1976)",4,1965-11-17,Article,429,N,0,http://nla.gov.au/nla.news-article236350141,http://trove.nla.gov.au/newspaper/page/25604302
236346126,INSIDE,1002,"Tribune (Sydney, NSW : 1939 - 1976)",1,1966-02-23,"Detailed lists, results, guides",11,N,0,http://nla.gov.au/nla.news-article236346126,http://trove.nla.gov.au/newspaper/page/25604451
236350157,Attacks on workers,1002,"Tribune (Sydney, NSW : 1939 - 1976)",9,1965-06-30,Article,136,N,0,http://nla.gov.au/nla.news-article236350157,http://trove.nla.gov.au/newspaper/page/25604063
236346142,HUMPHREY VISIT CRUCIAL FOR AUSTRALIA Holt bows to pressure for more troops,1002,"Tribune (Sydney, NSW : 1939 - 1976)",3,1966-02-23,Article,893,Y,0,http://nla.gov.au/nla.news-article236346142,http://trove.nla.gov.au/newspaper/page/25604453
236350173,Mother's Son,1002,"Tribune (Sydney, NSW : 1939 - 1976)",7,1965-06-30,Article,333,N,0,http://nla.gov.au/nla.news-article236350173,http://trove.nla.gov.au/newspaper/page/25604061
236346158,ON THE INDUSTRIAL SCENE T.U. Seminar faces automation threat All colour collars together,1002,"Tribune (Sydney, NSW : 1939 - 1976)",10,1966-10-19,Article,846,Y,0,http://nla.gov.au/nla.news-article236346158,http://trove.nla.gov.au/newspaper/page/25604865
236350189,Ho Chi Minh--flame of Vietnam's independence,1002,"Tribune (Sydney, NSW : 1939 - 1976)",5,1965-06-30,Article,1425,Y,0,http://nla.gov.au/nla.news-article236350189,http://trove.nla.gov.au/newspaper/page/25604059
236346174,Advertising,1002,"Tribune (Sydney, NSW : 1939 - 1976)",8,1966-10-19,Advertising,197,N,0,http://nla.gov.au/nla.news-article236346174,http://trove.nla.gov.au/newspaper/page/25604863
236350205,In spite of him,1002,"Tribune (Sydney, NSW : 1939 - 1976)",2,1965-06-30,Article,82,N,0,http://nla.gov.au/nla.news-article236350205,http://trove.nla.gov.au/newspaper/page/25604056
236346190,CRACKPOT POLITICS,1002,"Tribune (Sydney, NSW : 1939 - 1976)",6,1966-10-19,Article,1021,N,0,http://nla.gov.au/nla.news-article236346190,http://trove.nla.gov.au/newspaper/page/25604862
236350221,"""Most backward nation"" charge U.N. delegates lash Holt's N.G. policy",1002,"Tribune (Sydney, NSW : 1939 - 1976)",11,1966-12-20,Article,670,N,0,http://nla.gov.au/nla.news-article236350221,http://trove.nla.gov.au/newspaper/page/25604973
236346206,BUS FARES UP AGAIN?,1002,"Tribune (Sydney, NSW : 1939 - 1976)",12,1966-10-19,Article,247,N,0,http://nla.gov.au/nla.news-article236346206,http://trove.nla.gov.au/newspaper/page/25604867
236350237,No title,1002,"Tribune (Sydney, NSW : 1939 - 1976)",2,1966-12-20,Article,7,Y,0,http://nla.gov.au/nla.news-article236350237,http://trove.nla.gov.au/newspaper/page/25604964
236346222,Advertising,1002,"Tribune (Sydney, NSW : 1939 - 1976)",11,1966-12-07,Advertising,239,N,0,http://nla.gov.au/nla.news-article236346222,http://trove.nla.gov.au/newspaper/page/25604950
236350253,Heated pool,1002,"Tribune (Sydney, NSW : 1939 - 1976)",4,1966-12-20,Article,340,N,0,http://nla.gov.au/nla.news-article236350253,http://trove.nla.gov.au/newspaper/page/25604966
236346238,GAOLED GREEKS' APPEAL,1002,"Tribune (Sydney, NSW : 1939 - 1976)",9,1966-12-07,Article,152,N,0,http://nla.gov.au/nla.news-article236346238,http://trove.nla.gov.au/newspaper/page/25604948
236350269,'UNWANTED' SHOWS FORCED ON KIDS,1002,"Tribune (Sydney, NSW : 1939 - 1976)",3,1966-12-20,Article,344,N,0,http://nla.gov.au/nla.news-article236350269,http://trove.nla.gov.au/newspaper/page/25604965
236346254,VIETNAM,1002,"Tribune (Sydney, NSW : 1939 - 1976)",6,1966-12-07,Article,131,N,0,http://nla.gov.au/nla.news-article236346254,http://trove.nla.gov.au/newspaper/page/25604946
236350285,State Government indicted: WA railways in crisis,1002,"Tribune (Sydney, NSW : 1939 - 1976)",9,1965-02-10,Article,345,N,0,http://nla.gov.au/nla.news-article236350285,http://trove.nla.gov.au/newspaper/page/25603799
236346270,Concrete drivers' strike Hard to cool off when you're treated like dogs,1002,"Tribune (Sydney, NSW : 1939 - 1976)",3,1966-12-07,Article,352,N,0,http://nla.gov.au/nla.news-article236346270,http://trove.nla.gov.au/newspaper/page/25604943
236350301,Is this worth fighting for?,1002,"Tribune (Sydney, NSW : 1939 - 1976)",1,1965-02-10,Article,75,Y,0,http://nla.gov.au/nla.news-article236350301,http://trove.nla.gov.au/newspaper/page/25603791
236346286,Advertising,1002,"Tribune (Sydney, NSW : 1939 - 1976)",10,1966-11-02,Advertising,51,N,0,http://nla.gov.au/nla.news-article236346286,http://trove.nla.gov.au/newspaper/page/25604889
236350317,Vietnamese welcome Russians,1002,"Tribune (Sydney, NSW : 1939 - 1976)",4,1965-02-10,Article,558,N,0,http://nla.gov.au/nla.news-article236350317,http://trove.nla.gov.au/newspaper/page/25603794
236346302,No title,1002,"Tribune (Sydney, NSW : 1939 - 1976)",2,1966-11-02,Article,9,Y,0,http://nla.gov.au/nla.news-article236346302,http://trove.nla.gov.au/newspaper/page/25604881
236350333,Advertising,1002,"Tribune (Sydney, NSW : 1939 - 1976)",11,1966-06-29,Advertising,113,N,0,http://nla.gov.au/nla.news-article236350333,http://trove.nla.gov.au/newspaper/page/25604674
236346318,Advertising,1002,"Tribune (Sydney, NSW : 1939 - 1976)",5,1966-11-02,Advertising,417,N,0,http://nla.gov.au/nla.news-article236346318,http://trove.nla.gov.au/newspaper/page/25604884
236350349,PLAIN AUSTRALIAN The 'truth itch' in Canberra,1002,"Tribune (Sydney, NSW : 1939 - 1976)",2,1966-06-29,Article,703,N,0,http://nla.gov.au/nla.news-article236350349,http://trove.nla.gov.au/newspaper/page/25604665
236346334,Death of Steve Bennett,1002,"Tribune (Sydney, NSW : 1939 - 1976)",10,1966-11-02,Article,128,N,0,http://nla.gov.au/nla.news-article236346334,http://trove.nla.gov.au/newspaper/page/25604889
236350365,THREE YEARS IN THE GREAT SOCIETY,1002,"Tribune (Sydney, NSW : 1939 - 1976)",7,1966-06-29,Article,818,N,0,http://nla.gov.au/nla.news-article236350365,http://trove.nla.gov.au/newspaper/page/25604670
236346350,Got a Minute,1002,"Tribune (Sydney, NSW : 1939 - 1976)",10,1966-05-18,Article,321,N,0,http://nla.gov.au/nla.news-article236346350,http://trove.nla.gov.au/newspaper/page/25604604
236350381,What's On,1002,"Tribune (Sydney, NSW : 1939 - 1976)",11,1965-06-16,Article,478,N,0,http://nla.gov.au/nla.news-article236350381,http://trove.nla.gov.au/newspaper/page/25604041
